requests,errors,total_latency_ms,success_count,error_rate,avg_latency_ms,throughput
120,3,3600,117,0.025,30.0,120
150,2,4200,148,0.013333333333333334,28.0,150
98,1,3100,97,0.01020408163265306,31.632653061224488,98
200,5,6400,195,0.025,32.0,200
175,4,5900,171,0.022857142857142857,33.714285714285715,175
60,0,1500,60,0.0,25.0,60
80,1,2100,79,0.0125,26.25,80
140,3,4000,137,0.02142857142857143,28.571428571428573,140
110,2,3300,108,0.01818181818181818,30.0,110
95,1,2900,94,0.010526315789473684,30.526315789473685,95
